waterMovementSpeed,lavaMovementSpeed,honeyMovementSpeed,teleportStyle,teleportTime,netSpam,nameOver,SpawnedFromStatue,dripping,drippingSlime,altTexture,visualOffset,catchItem,releaseOwner,rarity,lastInteraction,takenDamageMultiplier,gfxOffY,stepSpeed,teleporting,stairFall,netStream,npcNameLookup,setFrameSize,netSkip,netAlways,realLife,_givenName,npcSlots,dontCountMe,midas,ichor,onFire,onFire2,onFrostBurn,poisoned,venom,shadowFlame,soulDrain,lifeRegen,lifeRegenCount,lifeRegenExpectedLossPerSecond,confused,loveStruck,stinky,dryadWard,immortal,chaseable,canGhostHeal,javelined,celled,dryadBane,daybreak,dontTakeDamageFromHostiles,betsysCurse,oiled,soundDelay,directionY,type,aiAction,aiStyle,justHit,timeLeft,target,damage,defense,defDamage,defDefense,coldDamage,trapImmune,life,lifeMax,frameCounter,color,alpha,hide,scale,knockBackResist,oldDirectionY,oldTarget,rotation,noGravity,noTileCollide,netUpdate,netUpdate2,collideX,collideY,boss,spriteDirection,behindTiles,lavaImmune,value,extraValue,dontTakeDamage,netID,townNPC,homeless,homeTileX,homeTileY,oldHomeless,oldHomeTileX,oldHomeTileY,friendly,closeDoor,doorX,doorY,friendlyRegen,breath,breathCounter,reflectingProjectiles,lastPortalColorIndex,MoonLordCountdown,immuneTime,maxAI,goldCritterChance,waveKills,waveNumber,taxCollector,spawnSpaceX,spawnSpaceY,gravity,maxAttack,fireFlyFriendly,fireFlyChance,fireFlyMultiple,butterflyChance,golemBoss,plantBoss,crimsonBoss,sWidth,sHeight,spawnRangeX,spawnRangeY,safeRangeX,safeRangeY,activeRangeX,activeRangeY,townRangeX,townRangeY,noSpawnCycle,activeTime,defaultSpawnRate,defaultMaxSpawns,ShieldStrengthTowerSolar,ShieldStrengthTowerVortex,ShieldStrengthTowerNebula,ShieldStrengthTowerStardust,LunarShieldPowerNormal,LunarShieldPowerExpert,spawnRate,maxSpawns,travelNPC,ignorePlayerInteractions,NPC_TARGETS_START,MaxMoonLordCountdown,nameOverIncrement,nameOverDistance,maxBuffs,breathMax,whoAmI,active,oldDirection,direction,width,height,wet,honeyWet,wetCount,lavaWet
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,TRUE,-1,,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,134,0,37,FALSE,750,255,70(280),0,70(280),0,FALSE,FALSE,80000(120000),80000(120000),0,{R:0 G:0 B:0 A:0},255,FALSE,1.25(1.3125),0,0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,-1,TRUE,FALSE,120000(300000),0,FALSE,134,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,47,47,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,TRUE,-1,,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,135,0,37,FALSE,750,255,55(93),30,55(93),30,FALSE,FALSE,80000(120000),80000(120000),0,{R:0 G:0 B:0 A:0},255,FALSE,1.25(1.3125),0,0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,TRUE,FALSE,0,0,FALSE,135,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,47,47,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,TRUE,-1,,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,136,0,37,FALSE,750,255,40(68),35,40(68),35,FALSE,FALSE,80000(120000),80000(120000),0,{R:0 G:0 B:0 A:0},255,FALSE,1.25(1.3125),0,0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,TRUE,FALSE,0,0,FALSE,136,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,47,47,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,137,0,14,FALSE,750,255,75(150),30,75(150),30,FALSE,FALSE,200(400),200(400),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.75(0.675),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,500(1250),0,FALSE,137,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,26,20,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,138,0,1,FALSE,750,255,70(140),30,70(140),30,FALSE,FALSE,180(360),180(360),0,{R:0 G:0 B:0 A:0},100,FALSE,1.05,0.85(0.765),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,400(1000),0,FALSE,138,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,25,18,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,139,0,5,FALSE,750,255,50(80),20,50(80),20,FALSE,FALSE,200(300),200(300),0,{R:0 G:0 B:0 A:0},0,FALSE,1(1.05),0.8(0.72),0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,139,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,30,30,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,140,0,3,FALSE,750,255,55(110),28,55(110),28,FALSE,FALSE,260(520),260(520),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.4(0.36),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,400(1000),0,FALSE,140,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,141,0,1,FALSE,750,255,50(100),18,50(100),18,FALSE,FALSE,150(300),150(300),0,{R:0 G:0 B:0 A:0},55,FALSE,1.1,0.8(0.72),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,400(1000),0,FALSE,141,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,37,30,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,142,0,7,FALSE,750,255,10,15,10,15,FALSE,FALSE,250,250,0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.5,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,142,TRUE,FALSE,-1,-1,FALSE,-1,-1,TRUE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,143,0,38,FALSE,750,255,50(100),20,50(100),20,FALSE,FALSE,200(400),200(400),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.6(0.54),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,400(1000),0,FALSE,143,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,26,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,144,0,38,FALSE,750,255,65(130),26,65(130),26,TRUE,FALSE,240(480),240(480),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.6(0.54),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,400(1000),0,FALSE,144,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,26,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,145,0,38,FALSE,750,255,55(110),22,55(110),22,TRUE,FALSE,220(440),220(440),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.6(0.54),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,400(1000),0,FALSE,145,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,26,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,146,0,0,FALSE,750,255,0,0,0,0,FALSE,FALSE,0,0,0,{R:0 G:0 B:0 A:0},0,FALSE,1,1,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,146,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,0,0,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,147,0,1,FALSE,750,255,8(16),4,8(16),4,TRUE,FALSE,30(60),30(60),0,{R:0 G:0 B:0 A:0},50,FALSE,1,1(0.9),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,50(125),0,FALSE,147,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,24,18,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},2205,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,148,0,7,FALSE,750,255,0,0,0,0,FALSE,FALSE,5,5,0,{R:0 G:0 B:0 A:0},0,FALSE,1,1,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,148,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,16,34,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},2205,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,149,0,7,FALSE,750,255,0,0,0,0,FALSE,FALSE,5,5,0,{R:0 G:0 B:0 A:0},0,FALSE,1,1,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,149,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,16,34,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,150,0,14,FALSE,750,255,18(36),6,18(36),6,FALSE,FALSE,30(60),30(60),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.8(0.72),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,250(625),0,FALSE,150,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,22,22,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,151,0,14,FALSE,750,255,50(100),16,50(100),16,FALSE,FALSE,160(320),160(320),0,{R:0 G:0 B:0 A:0},0,FALSE,1.15,0.6(0.54),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,TRUE,400(1000),0,FALSE,151,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,25,25,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,152,0,14,FALSE,750,255,80(160),24,80(160),24,FALSE,FALSE,220(440),220(440),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.65(0.585),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,400(1000),0,FALSE,152,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,38,34,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,153,0,39,FALSE,750,255,80(160),30,80(160),30,FALSE,FALSE,470(940),470(940),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.3(0.27),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,500(1250),0,FALSE,153,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,46,32,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,154,0,39,FALSE,750,255,55(110),28,55(110),28,FALSE,FALSE,400(800),400(800),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.3(0.27),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,450(1125),0,FALSE,154,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,46,32,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,155,0,26,FALSE,750,255,65(130),30,65(130),30,FALSE,FALSE,300(600),300(600),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.3(0.27),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,1000(2500),0,FALSE,155,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,46,30,FALSE,FALSE,0,FALSE
